,Date,Open,High,Low,Close,Volume,Ticker,Sector,Return
2364,2011-09-30,8.882515748341879,10.413984298706056,7.228531580782715,8.576223373413086,17851014.0,QUAL3.SA,Healthcare,-3.44826154669041
2365,2011-12-31,8.58847540150964,10.26083755493164,8.061650363301501,10.26083755493164,8015100.0,QUAL3.SA,Healthcare,19.47216560843896
2366,2012-03-31,10.56713365101776,10.781536919402724,8.766126168291054,9.586992263793944,21253700.0,QUAL3.SA,Healthcare,-9.275376082041094
2367,2012-06-30,9.580866576949392,11.700420016247882,9.23781781431145,10.757034301757812,45945200.0,QUAL3.SA,Healthcare,12.276214425510975
2368,2012-09-30,10.7447816100023,13.06036263508925,9.507357345979784,12.129229545593262,30481600.0,QUAL3.SA,Healthcare,12.884840156287405
2369,2012-12-31,12.43552198874174,14.028251745668742,11.02657423311177,12.9929780960083,156735000.0,QUAL3.SA,Healthcare,4.482772076405336
2370,2013-03-31,13.164501580484496,14.212028728391212,11.528894047734912,12.441651344299316,120951300.0,QUAL3.SA,Healthcare,-5.49090470129729
2371,2013-06-30,12.558041853990629,13.109367836283129,9.50735539207406,10.328224182128906,122658900.0,QUAL3.SA,Healthcare,-17.756093647300137
2372,2013-09-30,10.407859546153762,12.680560481673172,8.992781648026721,12.404895782470703,83591500.0,QUAL3.SA,Healthcare,19.187770813595847
2373,2013-12-31,12.30688176919364,13.81384442322742,12.30688176919364,13.783215522766112,73437300.0,QUAL3.SA,Healthcare,11.9960017595034
2374,2014-03-31,13.893482891588858,14.279408276321194,11.749425610002916,14.058878898620604,110838100.0,QUAL3.SA,Healthcare,1.1904574851556937
2375,2014-06-30,14.02824943660102,16.000782186486024,12.80920464304613,15.988530158996582,151570100.0,QUAL3.SA,Healthcare,13.97380857287157
2376,2014-09-30,15.9456509509548,17.4464866466313,14.089510134562651,14.836862564086914,148389300.0,QUAL3.SA,Healthcare,-6.953547335748582
2377,2014-12-31,14.530573805569531,17.293340298559215,13.274767033264563,16.827775955200195,218538780.0,QUAL3.SA,Healthcare,15.809438638618333
2378,2015-03-31,16.778768591925495,16.993177064898717,13.048111231769356,13.948613166809082,159061300.0,QUAL3.SA,Healthcare,-16.867479932218497
2379,2015-06-30,14.028251140958211,15.955021230181725,10.906753751537416,12.284119606018066,167317400.0,QUAL3.SA,Healthcare,-12.432993374689545
2380,2015-09-30,12.284122118910966,14.029200553894045,9.099347986215838,9.248926162719728,139359700.0,QUAL3.SA,Healthcare,-24.708285433915236
2381,2015-12-31,9.311250761340832,12.276027351641035,9.002418654198154,9.636680603027344,128340600.0,QUAL3.SA,Healthcare,3.495017479688732
2382,2016-03-31,9.58894131095949,10.482363774380936,8.136277995621466,9.943583488464355,130249400.0,QUAL3.SA,Healthcare,3.6984497662899956
2383,2016-06-30,10.543743133544922,13.617312149821192,9.53211943096188,13.408370018005373,94543800.0,QUAL3.SA,Healthcare,27.168974511021986
2384,2016-09-30,13.321908838439684,16.99642421378922,12.58700571443852,13.819049835205078,146849600.0,QUAL3.SA,Healthcare,3.7317549819206
2385,2016-12-31,13.718182671862667,15.346492062120497,12.651850940395232,14.593996047973633,112266400.0,QUAL3.SA,Healthcare,6.384325074686053
2386,2017-03-31,14.50302040286201,16.170904852695,13.570522976501271,15.655375480651855,95255000.0,QUAL3.SA,Healthcare,7.945621296667564
2387,2017-06-30,15.57956523096558,24.74626736793304,14.82143409929645,22.24296760559082,170041600.0,QUAL3.SA,Healthcare,42.770143298872156
2388,2017-09-30,22.39021650019537,30.465294652297278,22.211963137287288,29.659257888793945,131105600.0,QUAL3.SA,Healthcare,32.46525726330136
2389,2017-12-31,29.487091036011847,30.332263122761205,21.849248131412285,24.70325469970703,115404400.0,QUAL3.SA,Healthcare,-16.223493631373934
2390,2018-03-31,24.62356554006393,27.29311050794886,17.132901923962706,17.754467010498047,173964800.0,QUAL3.SA,Healthcare,-27.896441392248704
2391,2018-06-30,17.778374335818796,20.06034192321243,13.057799103126634,15.246484756469728,251144800.0,QUAL3.SA,Healthcare,-14.241400993835358
2392,2018-09-30,15.0730414616372,17.40213796897382,12.306209154165185,13.611162185668944,171259800.0,QUAL3.SA,Healthcare,-9.698635007997051
2393,2018-12-31,11.141662140622676,12.537467869520253,9.101640027658275,10.646111488342283,230454100.0,QUAL3.SA,Healthcare,-4.447726434582928
2394,2019-03-31,10.64611233175664,13.586387634277344,10.431372877200122,12.950428009033203,148734000.0,QUAL3.SA,Healthcare,21.64466807665502
2395,2019-06-30,13.107353202355648,19.94386866696089,12.62005857538929,19.70368385314941,161403200.0,QUAL3.SA,Healthcare,50.32542076922343
2396,2019-09-30,19.85809114238323,27.5418603646316,18.62320722351848,27.462387084960938,159883500.0,QUAL3.SA,Healthcare,38.29318683278584
2397,2019-12-31,27.347590438792324,33.908542097527594,25.978886783323112,32.76059341430664,183882500.0,QUAL3.SA,Healthcare,19.79334518567317
2398,2020-03-31,32.62814249772108,39.869029151939735,15.108726691654216,20.839624404907227,301232200.0,QUAL3.SA,Healthcare,-36.12990869350661
2399,2020-06-30,19.7269995183235,26.56600732303756,16.64791361288927,25.61217498779297,252877400.0,QUAL3.SA,Healthcare,29.833099879193497
2400,2020-09-30,25.673996591188597,30.99072952774887,23.62502299441844,30.01923942565918,288720300.0,QUAL3.SA,Healthcare,16.924684160633895
2401,2020-12-31,30.019234706120034,32.14214161833237,27.28530560737827,31.05889892578125,206219500.0,QUAL3.SA,Healthcare,3.4633268630571012
2402,2021-03-31,31.32593502393754,31.931783871168467,26.48805701886957,27.04044914245605,199917700.0,QUAL3.SA,Healthcare,-13.680312744716982
2403,2021-06-30,27.09390399890822,28.387208338314046,23.396447228041072,27.71611595153809,169048000.0,QUAL3.SA,Healthcare,2.2965016509062006
2404,2021-09-30,27.67777031284496,27.67777031284496,17.738596388877227,19.20880699157715,202994300.0,QUAL3.SA,Healthcare,-30.59843052941824
2405,2021-12-31,19.42020891238215,19.42020891238215,14.50029519049106,16.23956298828125,135839000.0,QUAL3.SA,Healthcare,-16.378021155441587
2406,2022-03-31,16.239561511802272,17.882737391682326,11.886589699772232,15.40356159210205,218493500.0,QUAL3.SA,Healthcare,-5.1479217532606985
2407,2022-06-30,15.56691800016008,16.470183280524903,10.097580923456723,10.93087673187256,202199800.0,QUAL3.SA,Healthcare,-29.78136885053191
2408,2022-09-30,10.930875957548514,12.528842781402023,7.793764071379786,7.999637126922607,194966100.0,QUAL3.SA,Healthcare,-26.81613845047511
2409,2022-12-31,8.185903178579796,9.029002302000542,4.764489654624853,5.754640579223633,305497300.0,QUAL3.SA,Healthcare,-29.700602930634375
2410,2023-03-31,5.627195329558907,6.636953565065593,3.509644435909259,3.607679605484009,386146100.0,QUAL3.SA,Healthcare,-35.888495170349806
2411,2023-06-30,3.6076793055575487,5.274023198123807,3.4508236673226995,4.825382232666016,327618900.0,QUAL3.SA,Healthcare,33.75308124623558
2412,2023-09-30,4.825382393157517,4.935049850232389,2.711784910530788,3.070697546005249,276024500.0,QUAL3.SA,Healthcare,-36.36364342109848
2413,2023-12-31,3.050758030867033,3.4395803495094457,2.6419965907415146,3.389731407165528,383477200.0,QUAL3.SA,Healthcare,11.11111969119877
2414,2024-03-31,3.3697917052565782,3.3797614933556246,1.95408034324646,2.0338387489318848,370094700.0,QUAL3.SA,Healthcare,-39.64497135655965
2415,2024-06-30,2.0537783182450937,2.0537783182450937,1.3359529203545406,1.395771622657776,365172700.0,QUAL3.SA,Healthcare,-32.038837382876316
2416,2024-09-30,1.3957716649024854,2.432630640978376,1.3658623075991976,2.233234643936157,275364700.0,QUAL3.SA,Healthcare,59.99999857370511
2417,2024-12-31,2.2332347056725874,2.741694409200341,1.4954696211373868,1.515409231185913,356050000.0,QUAL3.SA,Healthcare,-32.14285863744382
2718,2000-03-31,8350.642878311011,10438.301828955906,4473.55810546875,4476.53955078125,214.0,LREN3.SA,Consumer Cyclical,-46.392875183201845
2719,2000-06-30,4476.53955078125,5368.27001953125,4473.55810546875,4473.55810546875,13317.0,LREN3.SA,Consumer Cyclical,-0.06660156307520337
2720,2000-09-30,4473.55810546875,4771.794921875,4473.55810546875,4771.794921875,18689.0,LREN3.SA,Consumer Cyclical,6.666657934802885
2721,2000-12-31,4771.794921875,4771.794921875,4771.794921875,4771.794921875,0.0,LREN3.SA,Consumer Cyclical,0.0
2722,2001-03-31,4771.794921875,4771.794921875,4622.677734375,4622.677734375,4296.0,LREN3.SA,Consumer Cyclical,-3.12497058112059
2723,2001-06-30,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2724,2001-09-30,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2725,2001-12-31,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2726,2002-03-31,4622.677734375,4622.677734375,4622.677734375,4622.677734375,429.0,LREN3.SA,Consumer Cyclical,0.0
2727,2002-06-30,4622.677734375,4622.677734375,4622.677734375,4622.677734375,214.0,LREN3.SA,Consumer Cyclical,0.0
2728,2002-09-30,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2729,2002-12-31,4622.677734375,4622.677734375,4622.677734375,4622.677734375,1074.0,LREN3.SA,Consumer Cyclical,0.0
2730,2003-03-31,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2731,2003-06-30,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2732,2003-09-30,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2733,2003-12-31,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2734,2004-03-31,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2735,2004-06-30,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2736,2004-09-30,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2737,2004-12-31,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2738,2005-03-31,4622.677734375,4622.677734375,4622.677734375,4622.677734375,0.0,LREN3.SA,Consumer Cyclical,0.0
2739,2005-06-30,9245.35546875,9245.35546875,226.9196166992188,226.91961669921875,54782.0,LREN3.SA,Consumer Cyclical,-97.54558256341551
2740,2005-09-30,0.6686073541641235,0.9551538228988646,0.6599242091178894,0.9551538228988647,1465093784.0,LREN3.SA,Consumer Cyclical,42.85721162803759
2741,2005-12-31,1.0246201753616333,1.4066814184188845,0.928235650062561,1.3023087978363037,1629956272.0,LREN3.SA,Consumer Cyclical,27.101615715956594
2742,2006-03-31,1.3024824857711792,2.083972215652466,1.3024824857711792,2.0492403507232666,1416227191.0,LREN3.SA,Consumer Cyclical,57.333428518998005
2743,2006-06-30,2.0787625312805176,2.257636547088623,1.6671775579452517,2.0223214626312256,21856749150.0,LREN3.SA,Consumer Cyclical,-2.71512824577054
2744,2006-09-30,2.2402706146240234,2.3877118499264607,1.866891384124756,2.188171148300171,17606995881.0,LREN3.SA,Consumer Cyclical,-2.325588077786585
2745,2006-12-31,2.240270087005232,2.8654617200730508,2.1621196576046224,2.665747880935669,182991610.0,LREN3.SA,Consumer Cyclical,18.99225438925584
2746,2007-03-31,2.6917973891508398,2.951425893710534,2.255899918509,2.3184189796447754,412988154.0,LREN3.SA,Consumer Cyclical,-13.870970044437525
2747,2007-06-30,2.3227604176676278,3.1693758073031306,2.2819494014131867,3.1520087718963623,413057506.0,LREN3.SA,Consumer Cyclical,35.70098525535468
2748,2007-09-30,3.1120655543622213,3.503680469683102,2.259373253526792,3.186739921569824,414314874.0,LREN3.SA,Consumer Cyclical,2.3995113824942056
2749,2007-12-31,3.2379721298903577,4.035959348108603,2.869803189131169,3.1259591579437256,498695983.0,LREN3.SA,Consumer Cyclical,-3.459355653886526
2750,2008-03-31,3.1207491497042152,3.254470143766216,2.2585053385631504,2.8741440773010254,445664015.0,LREN3.SA,Consumer Cyclical,-7.9021113384445885
2751,2008-06-30,2.8986373490578785,3.8329382861425145,2.6149793581710408,2.8259499073028564,397426102.0,LREN3.SA,Consumer Cyclical,-2.507641798607442
2752,2008-09-30,2.7098282490269434,2.947391324251585,1.6948609615413022,2.083117961883545,633122085.0,LREN3.SA,Consumer Cyclical,-23.127306587361772
2753,2008-12-31,2.1097107742943986,2.145168220106433,1.0672659246004668,1.4145089387893677,664995129.0,LREN3.SA,Consumer Cyclical,-32.95247120959242
2754,2009-03-31,1.4172172746882834,1.6094890832901,1.1283572043927486,1.286327600479126,487485259.0,LREN3.SA,Consumer Cyclical,-9.235681539229514
2755,2009-06-30,1.2637606328835096,2.2184564827394526,1.2502205102541013,1.9592738151550293,722809345.0,LREN3.SA,Consumer Cyclical,55.035199243750334
2756,2009-09-30,2.001866631729396,2.927129945686274,1.935711840377475,2.8147575855255127,570999347.0,LREN3.SA,Consumer Cyclical,40.606648860212374
2757,2009-12-31,2.814756399544129,3.6684281545242095,2.638042019482361,3.602014303207397,569775199.0,LREN3.SA,Consumer Cyclical,27.968953327214052
2758,2010-03-31,3.6615130185276334,3.935211541848764,3.149816701556812,3.73474383354187,464822528.0,LREN3.SA,Consumer Cyclical,2.0000151479369648
2759,2010-06-30,3.794243234028836,4.758610725402832,3.4719188804411205,4.571995735168457,392976459.0,LREN3.SA,Consumer Cyclical,20.4982246305222
2760,2010-09-30,4.592523952462278,5.596495988196819,4.38911750880147,5.351104259490967,443493581.0,LREN3.SA,Consumer Cyclical,16.517721298371818
2761,2010-12-31,5.351104259490967,5.405202865600586,5.091351041331365,5.315666675567627,36976271.0,LREN3.SA,Consumer Cyclical,-0.6622480558192471
2762,2011-03-31,5.325091083916254,5.456097312371052,4.457995891571045,4.998960494995117,455279784.0,LREN3.SA,Consumer Cyclical,-6.124413343955221
2763,2011-06-30,4.998960494995117,6.050458471416914,4.998960494995117,5.778026580810547,370992141.0,LREN3.SA,Consumer Cyclical,15.584561762298756
2764,2011-09-30,5.789677929033625,6.409237852993536,4.259228992804429,4.933605194091797,557057565.0,LREN3.SA,Consumer Cyclical,-14.786189239454265
2765,2011-12-31,4.870291475955484,5.565768883256141,4.3386095474000745,4.7304511070251465,406368568.0,LREN3.SA,Consumer Cyclical,-2.8712936303859022
2766,2012-03-31,4.730450641637924,6.588041674211048,4.730450641637924,6.142205715179443,387098634.0,LREN3.SA,Consumer Cyclical,29.843986979065
2767,2012-06-30,6.192165269627776,6.4652937891313655,5.37542972308143,5.67026424407959,431712778.0,LREN3.SA,Consumer Cyclical,-8.428409172282299
2768,2012-09-30,5.641082029225205,7.509705022468885,5.282854807496281,6.848050117492676,414114904.0,LREN3.SA,Consumer Cyclical,21.396038597106624
2769,2012-12-31,6.805692208743627,8.218436170831865,6.804682986096862,8.059768676757812,345626415.0,LREN3.SA,Consumer Cyclical,18.42687605535566
2770,2013-03-31,8.121415789647221,8.21136097604415,7.133952471287743,7.676488399505615,335572696.0,LREN3.SA,Consumer Cyclical,-5.478446143697966
2771,2013-06-30,7.541866092162505,8.47171007299435,6.532320249057611,6.617236137390137,452279911.0,LREN3.SA,Consumer Cyclical,-12.259962500968323
2772,2013-09-30,6.731143989241231,7.3897655886924625,5.778429855277949,6.589988231658936,451215145.0,LREN3.SA,Consumer Cyclical,-2.097054494866124
2773,2013-12-31,6.637700522827348,7.292241204105792,6.144981972320949,6.340099811553955,335039203.0,LREN3.SA,Consumer Cyclical,-4.483491086256921
2774,2014-03-31,6.364004471590618,6.750734200959146,5.494059913795124,6.690310955047607,410995851.0,LREN3.SA,Consumer Cyclical,5.127376715614293
2775,2014-06-30,6.67260132272106,7.690873002945347,6.407988001442535,7.390249729156494,312946858.0,LREN3.SA,Consumer Cyclical,10.7551518774507
2776,2014-09-30,7.434091661039809,8.06351672850803,6.970163123980136,7.434563636779785,323082476.0,LREN3.SA,Consumer Cyclical,0.006348801729867599
2777,2014-12-31,7.30486476851845,8.102921878917202,6.8394216904005205,8.014008522033691,220902932.0,LREN3.SA,Consumer Cyclical,9.707828631837462
2778,2015-03-31,7.923883666930344,9.572307670249367,7.326525548904027,9.534497261047363,413309869.0,LREN3.SA,Consumer Cyclical,20.32606310007779
2779,2015-06-30,9.600663744733971,12.355665631399496,9.572484668650572,12.007736206054688,327839638.0,LREN3.SA,Consumer Cyclical,25.07193799638084
2780,2015-09-30,12.092747498574669,12.580497293439176,9.542433481928356,9.80034637451172,393342196.0,LREN3.SA,Consumer Cyclical,-18.956826183074988
2781,2015-12-31,9.842955417006923,11.073326605927098,9.000459671020508,9.134002685546877,363325379.0,LREN3.SA,Consumer Cyclical,-7.2026408880720805
2782,2016-03-31,8.952387651307891,12.205565352144548,8.466309245238794,11.139318466186523,349236302.0,LREN3.SA,Consumer Cyclical,24.428464227184516
2783,2016-06-30,10.962504278142893,12.994827987323946,10.163741606124978,12.843032836914062,266487991.0,LREN3.SA,Consumer Cyclical,17.154187684291983
2784,2016-09-30,12.956878854876203,15.01696720080866,12.707498723764369,13.303162574768066,261686262.0,LREN3.SA,Consumer Cyclical,2.672585919575395
2785,2016-12-31,13.357527828228337,14.950425370151502,11.438437232424633,12.637152671813965,309598030.0,LREN3.SA,Consumer Cyclical,-5.393027554784576
2786,2017-03-31,12.489894076497826,15.39128026402832,12.282635214854407,15.205316543579102,233631931.0,LREN3.SA,Consumer Cyclical,21.740956732298255
2787,2017-06-30,15.205318193867637,17.9738460631498,14.499908798920169,16.58237075805664,253383205.0,LREN3.SA,Consumer Cyclical,9.056387683780104
2788,2017-09-30,16.65504633755728,22.07802525785069,16.309826800971802,21.883825302124023,241448254.0,LREN3.SA,Consumer Cyclical,31.39456269644714
2789,2017-12-31,21.895965799413567,23.255360790105424,19.63232569477859,21.586381912231445,252708687.0,LREN3.SA,Consumer Cyclical,-1.413885507577898
2790,2018-03-31,21.75059712769592,23.67872150638404,19.97454294200973,20.93778419494629,234022832.0,LREN3.SA,Consumer Cyclical,-3.736968359892253
2791,2018-06-30,21.02922238158817,21.22427795387125,15.637082675349678,18.02150535583496,350006108.0,LREN3.SA,Consumer Cyclical,-14.302559415542495
2792,2018-09-30,17.733113264167933,19.905263950591284,16.689989542085655,19.07085609436035,261397912.0,LREN3.SA,Consumer Cyclical,7.543756193648761
2793,2018-12-31,19.07086027696889,26.197513189332547,18.720202243175997,26.14202308654785,319936933.0,LREN3.SA,Consumer Cyclical,37.07836304646687
2794,2019-03-31,25.895395869654084,28.60825274345119,24.69927234312835,27.063617706298828,320674548.0,LREN3.SA,Consumer Cyclical,4.511310977924621
2795,2019-06-30,27.31695867108462,32.77068354791699,24.907178902132696,32.29847717285156,314517206.0,LREN3.SA,Consumer Cyclical,18.23599238022038
2796,2019-09-30,32.52447919797375,35.49681768524028,31.34650400711526,34.620357513427734,313929819.0,LREN3.SA,Consumer Cyclical,6.444002693160907
2797,2019-12-31,34.64779918140232,39.22230189262319,32.67908481331601,38.59722518920898,286620791.0,LREN3.SA,Consumer Cyclical,11.398778857869177
2798,2020-03-31,38.96127127457317,41.832534165207264,18.07935091381896,23.0987606048584,558352876.0,LREN3.SA,Consumer Cyclical,-40.71353462243655
2799,2020-06-30,22.025044323209848,33.081248150969934,20.10473281627742,28.83288955688477,810506184.0,LREN3.SA,Consumer Cyclical,30.909564284058483
2800,2020-09-30,28.839782648780567,32.55081005472012,26.277701638190862,27.40428352355957,652869666.0,LREN3.SA,Consumer Cyclical,-4.977496337968045
2801,2020-12-31,27.459581206318745,34.48862570122005,25.745509546921944,30.143741607666016,544533523.0,LREN3.SA,Consumer Cyclical,9.774950248438662
2802,2021-03-31,30.43453033927875,30.7668443884642,24.736705622382864,29.538848876953125,661523069.0,LREN3.SA,Consumer Cyclical,-2.9429777701207414
2803,2021-06-30,29.71223905574645,34.393262314986806,27.626565420551074,31.01805305480957,746112499.0,LREN3.SA,Consumer Cyclical,4.394869052490913
2804,2021-09-30,31.081159975279174,32.203225316344664,23.772691401970743,24.223093032836918,627829675.0,LREN3.SA,Consumer Cyclical,-22.06502893681225
2805,2021-12-31,24.26532078302872,26.908604576123476,18.55979151823579,19.018918991088867,780834164.0,LREN3.SA,Consumer Cyclical,-21.620986752457075
2806,2022-03-31,19.02670278831707,22.481862402626152,16.443116559555232,21.52458000183105,910375290.0,LREN3.SA,Consumer Cyclical,13.128271573400237
2807,2022-06-30,21.83766607140525,23.348300522550545,17.163675447130586,17.833824157714844,827194170.0,LREN3.SA,Consumer Cyclical,-18.33456881609308
2808,2022-09-30,17.684026874421328,23.10040048754452,17.502692431394063,22.09522247314453,847233860.0,LREN3.SA,Consumer Cyclical,24.94451987688212
2809,2022-12-31,22.92825667678141,25.229015502013095,15.185011491253825,16.394241333007812,1035492480.0,LREN3.SA,Consumer Cyclical,-28.497654382901032
2810,2023-03-31,16.226137374190394,17.955218517102896,13.144292963221153,13.4031343460083,1175035290.0,LREN3.SA,Consumer Cyclical,-17.397874571630435
2811,2023-06-30,13.451668262595952,18.73364945120672,11.623600763703124,16.316991806030273,1622271860.0,LREN3.SA,Consumer Cyclical,21.30087872744909
2812,2023-09-30,16.17013946300662,16.969673458905312,10.455094581588757,11.08372402191162,1640402500.0,LREN3.SA,Consumer Cyclical,-31.455606506867134
2813,2023-12-31,10.943109907448656,14.85549977765328,9.69412337311696,14.554766654968262,1364401830.0,LREN3.SA,Consumer Cyclical,33.003933781760296
2814,2024-03-31,14.41272949106675,14.529701421257675,11.881101914581397,14.325057983398438,973429710.0,LREN3.SA,Consumer Cyclical,-0.6082921886701146
2815,2024-06-30,14.266001694106988,15.008407892695576,10.232869552944994,10.659950256347656,1144144760.0,LREN3.SA,Consumer Cyclical,-25.277239657478255
2816,2024-09-30,10.625782954333358,16.664713517583248,10.3353688999322,15.566965103149414,1475079870.0,LREN3.SA,Consumer Cyclical,46.50181704305343
2817,2024-12-31,15.635922421151191,16.497880717823406,11.505451374128745,11.649629592895508,1038250440.0,LREN3.SA,Consumer Cyclical,-25.494452587352974
2818,2000-03-31,0.0072030356750125,0.00982303802952,0.0045838211663067,0.0052384296432137,0.0,RADL3.SA,Healthcare,-27.274695287350358
2819,2000-06-30,0.0052384296432137,0.0277056731283664,0.0052384296432137,0.0277056731283664,2496000.0,RADL3.SA,Healthcare,428.8927219679021
2820,2000-09-30,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0,RADL3.SA,Healthcare,0.0
2821,2000-12-31,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0,RADL3.SA,Healthcare,0.0
2822,2001-03-31,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0,RADL3.SA,Healthcare,0.0
2823,2001-06-30,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0,RADL3.SA,Healthcare,0.0
2824,2001-09-30,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0,RADL3.SA,Healthcare,0.0
2825,2001-12-31,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0277056731283664,0.0,RADL3.SA,Healthcare,0.0
2826,2002-03-31,0.0277056731283664,0.0315342880785465,0.0277056731283664,0.0315342880785465,624000.0,RADL3.SA,Healthcare,13.818884430063466
2827,2002-06-30,0.033020332455635,0.0338509678840637,0.033020332455635,0.0338509678840637,1248000.0,RADL3.SA,Healthcare,2.515527151474662
2828,2002-09-30,0.0338509678840637,0.0338509678840637,0.0338509678840637,0.0338509678840637,0.0,RADL3.SA,Healthcare,0.0
2829,2002-12-31,0.0338509678840637,0.0338509678840637,0.0323649272322654,0.0323649272322654,624000.0,RADL3.SA,Healthcare,-4.389950257516544
2830,2003-03-31,0.0323649272322654,0.0323649272322654,0.0323649272322654,0.0323649272322654,0.0,RADL3.SA,Healthcare,0.0
2831,2003-06-30,0.0323649272322654,0.0323649272322654,0.0323649272322654,0.0323649272322654,0.0,RADL3.SA,Healthcare,0.0
2832,2003-09-30,0.0323649272322654,0.040299579501152,0.0323649272322654,0.040299579501152,3120000.0,RADL3.SA,Healthcare,24.516206113932927
2833,2003-12-31,0.040299579501152,0.040299579501152,0.040299579501152,0.040299579501152,0.0,RADL3.SA,Healthcare,0.0
2834,2004-03-31,0.040299579501152,0.040299579501152,0.0395436100661754,0.040299579501152,6240000.0,RADL3.SA,Healthcare,0.0
2835,2004-06-30,0.040299579501152,0.040299579501152,0.040299579501152,0.040299579501152,624000.0,RADL3.SA,Healthcare,0.0
2836,2004-09-30,0.040299579501152,0.0453368499875068,0.0378053113818168,0.0453368499875068,4368000.0,RADL3.SA,Healthcare,12.499560910333582
2837,2004-12-31,0.0453368499875068,0.0503741018474102,0.044077131897211,0.0503741018474102,6864000.0,RADL3.SA,Healthcare,11.110723090138574
2838,2005-03-31,0.0503741018474102,0.0503741018474102,0.0453368499875068,0.0453368499875068,29952000.0,RADL3.SA,Healthcare,-9.999685701914657
2839,2005-06-30,0.0453368499875068,0.0453368499875068,0.0377801991999149,0.0377801991999149,51792000.0,RADL3.SA,Healthcare,-16.667789645011155
2840,2005-09-30,0.0377801991999149,0.0404001921415329,0.0365715399384498,0.040299579501152,4992000.0,RADL3.SA,Healthcare,6.668520427607419
2841,2005-12-31,0.040299579501152,0.0428182072937488,0.040299579501152,0.0428182072937488,2496000.0,RADL3.SA,Healthcare,6.249761967180839
2842,2006-03-31,0.0428182072937488,0.0433219298720359,0.0428182072937488,0.0433219298720359,5616000.0,RADL3.SA,Healthcare,1.1764214574220098
2843,2006-06-30,0.0433219298720359,0.0433219298720359,0.0433219298720359,0.0433219298720359,0.0,RADL3.SA,Healthcare,0.0
2844,2006-09-30,0.0433219298720359,0.0433219298720359,0.0433219298720359,0.0433219298720359,0.0,RADL3.SA,Healthcare,0.0
2845,2006-12-31,0.0433219298720359,0.2518971262850465,0.0433219298720359,0.2518719732761383,21216000.0,RADL3.SA,Healthcare,481.3960135666082
2846,2007-03-31,0.2518719732761383,0.5541197657585144,0.2518719732761383,0.5540944337844849,13104000.0,RADL3.SA,Healthcare,119.99050810508672
2847,2007-06-30,0.5556098222732544,1.1668341133832114,0.4293539822101593,0.8486066460609436,20782320.0,RADL3.SA,Healthcare,52.734277192743804
2848,2007-09-30,0.8486066274604588,0.9673104896094348,0.6061467560064331,0.7497382164001465,374492040.0,RADL3.SA,Healthcare,-11.650676280503019
2849,2007-12-31,0.7350380459100392,0.86176888791717,0.6189524723022437,0.7296092510223389,199864080.0,RADL3.SA,Healthcare,-0.738573318470748
2850,2008-03-31,0.7372364014567518,0.7372364014567518,0.5852128492635269,0.66777104139328,130082160.0,RADL3.SA,Healthcare,-9.422399643616462
2851,2008-06-30,0.6532321329461108,0.8052425735122986,0.6419345620306459,0.7651859521865845,125040240.0,RADL3.SA,Healthcare,17.138443379316953
2852,2008-09-30,0.7600501179695129,0.7805915474891663,0.5186824202537537,0.5284970998764038,93247440.0,RADL3.SA,Healthcare,-30.4654933429531
2853,2008-12-31,0.5206861993498875,0.5753588973777356,0.3592733111864496,0.5253496766090393,56487600.0,RADL3.SA,Healthcare,0.8956406497761051
2854,2009-03-31,0.5253496527327021,0.5667675853432886,0.4202796816825866,0.5561736822128296,86489520.0,RADL3.SA,Healthcare,5.867336034161384
2855,2009-06-30,0.566767692565918,1.012117538708895,0.5561734790614205,0.9977430105209352,73920600.0,RADL3.SA,Healthcare,76.0409112248212
